,Return,SkewT,GJR,E
243,1.3362243789963868,1.7804945688541862,1.7511304405377581,1.9128242753643339
244,-2.0367400676842617,1.7218269902069456,1.6413008525758515,1.7588098642084484
245,-2.8962963157337707,1.777240051019202,1.8348742970669036,1.9799505673198676
246,0.6930566247259629,1.9748253406830736,2.2261743203800073,2.33556415017246
247,2.999028669893211,1.8532279492992978,2.083666263390892,2.1466571429621575
248,1.0739697606301668,2.028045308059987,1.9509009333813065,1.9528219830404483
249,0.7320114671800049,1.9236212514765338,1.827254139314395,1.797672735202334
250,0.3047112609151581,1.8079491525213218,1.7121438221195673,1.6608921423762129
251,-1.892944834764709,1.6867602604123832,1.6050272197278954,1.5413879442910967
252,-1.8103949343408756,1.725790756943777,1.769204432999766,1.7616092913227492
253,4.803488129512878,1.7468941080402356,1.881665813315695,1.9411024971664457
254,-1.0763495246129295,2.3674847397732184,1.76279314270691,1.7488950381557788
255,-3.264318836840263,2.242282129652195,1.7365783328525874,1.8015301050638175
256,0.7740683195640807,2.4123620802689336,2.2768987609445164,2.2560354443883255
257,-0.26403365612363,2.259742865175717,2.130932500909962,2.07424767662036
258,1.756881966956669,2.106981062052643,2.0000056513177205,1.9632775199834958
259,0.0946278021888069,2.0554121096138247,1.8729810290956659,1.8000663732200672
260,-0.1890422889251342,1.9140286224508447,1.754708238898109,1.6696926921542414
261,0.6392002867195767,1.7853319961304919,1.6480519372999527,1.5860358994551413
262,0.458731107603727,1.676487167159482,1.545409149002116,1.4699603036701472
263,0.9952246023605228,1.5691741040166645,1.4499716532872695,1.3663339890272925
264,-0.5680353109689951,1.5015693500023093,1.3612864082325258,1.2663669856099955
265,0.6645561940075817,1.4196104211509153,1.311236488404833,1.2807285494190896
266,0.7875428232311021,1.342478136386513,1.2324805069178408,1.1917280345258616
267,0.2987919851082488,1.2804657179673042,1.1594360399952466,1.1091180897051973
268,-0.2520708199923671,1.1991163284066015,1.0917493795527853,1.0386325589517957
269,-0.1148337518935393,1.1269860724466112,1.038116540082209,1.021374473223458
270,0.5335998682279408,1.0564655832805983,0.9820095267638785,0.983666840695869
271,0.8784382638932886,1.0036750450675047,0.9276592914979455,0.9210663400376276
272,-0.5660478727175233,0.9856183825874819,0.877515017432728,0.8598733457463817
273,0.6641859325543953,0.9522103856154516,0.8798924901289761,0.9102948107705445
274,-2.269320414237097,0.9191234966306474,0.833505906538776,0.8522098657441877
275,0.73441548953328,1.2099042534658098,1.363965034105745,1.2534661087023076
276,-0.2945372547459746,1.156570461032358,1.281417319737437,1.1661018830113392
277,-0.5170489404007661,1.0896585138917163,1.2150186268611445,1.1447383106394728
278,-1.165615474893822,1.041780622137123,1.1734779002370828,1.16166205597348
279,-0.9615785473815696,1.0735425621903898,1.246828480889337,1.2898708477923397
280,1.1453547885296178,1.0722436105896433,1.2669500457422425,1.3688471699936098
281,-0.8174147575050084,1.0773958458351294,1.1913981582942401,1.267094456204704
282,-0.1512378910375256,1.0585416892894655,1.193882026814636,1.3234016204435815
283,0.96929730401889,0.9944130477728221,1.1270921837106695,1.2654686312774575
284,-2.204888498004942,0.9879065173189451,1.0617995308612813,1.1746104161889863
285,-1.5413986642269784,1.2401716717426399,1.4729337199347785,1.5045964089619637
286,-2.157475049215108,1.297757112997945,1.577528851751332,1.6642305164846631
287,0.1511929222049346,1.4565584752050642,1.8187059748126986,1.9193550275430584
288,-0.6756033005229312,1.359411263578904,1.7041876202509265,1.7770054614387445
289,2.1287005447341745,1.2975315002823131,1.6336631109749407,1.7604775304298812
290,-0.9246377834428277,1.4242432586624387,1.5320272372349768,1.6127592672448323
291,-1.9693291742866488,1.3770912136576852,1.5098185432150109,1.6535378125670281
292,0.524409920712321,1.4829673189126766,1.7150551085891317,1.8746906371477698
293,-0.7945179348612275,1.3934170407472393,1.6077357056551755,1.732741626080463
294,0.914180759129013,1.3377523713107824,1.5597359600143434,1.7400086417845801
295,1.0741951923506354,1.286385544576826,1.463289469779782,1.6067716735886166
296,0.7138620366431647,1.2559624098060185,1.3736585491158013,1.4842640704669985
297,0.1102390088107974,1.1967389864101168,1.290416297095653,1.376683313514443
298,-2.957842013203016,1.1189083969189109,1.2131643077538181,1.2850533759293459
299,-4.280114928721757,1.5171988573000186,1.8406973979202033,1.7601962204939456
300,1.6428849970871129,2.1196657810921637,2.7042210528356025,2.4414680304598635
301,-1.974659172310811,2.054749408756592,2.5292763910785148,2.2320891399446876
302,0.0255381177189262,2.0519520403357765,2.5568642152418186,2.387238233011178
303,-2.005728277703378,1.9108555219349026,2.3918864311316432,2.200717443784033
304,2.034562705058285,1.9324975854093307,2.4448329432137794,2.3649144341729924
305,-2.684260514174386,1.9364315966655632,2.287448331821318,2.15924176471116
306,-1.69875032153175,2.061755982843633,2.5107090157201295,2.4512636094435387
307,-1.0154938253332024,2.024100687022844,2.493064781115811,2.5342474765911036
308,3.023752147246772,1.925521655905794,2.3865525688924,2.495268313742041
309,1.2753425906111504,2.089992220866525,2.2331256184620942,2.26628140019452
310,2.0441169982535534,1.9948344853635593,2.090143368832207,2.078297588823483
311,-2.763904289821262,1.99152218305669,1.95693428128792,1.9009587138635524
312,0.3824982101051644,2.120448130523917,2.27654436931587,2.241595667832533
313,1.0477466228881127,1.977628852387133,2.1306022543184056,2.065297842990155
314,-2.133842042172984,1.8759121048938496,1.9946233822114174,1.899502976649484
315,-3.336223394799276,1.9215662245172034,2.140813847123341,2.121778726915679
316,0.4166621288707928,2.1748572629812006,2.581290156624581,2.5434833794977143
317,3.788933885295309,2.028752267639857,2.414657447030274,2.33634949328611
318,-1.5210959532867665,2.3224354338771356,2.2593213456300867,2.115611279729444
319,1.1121124821652728,2.237290615067868,2.2435441351695125,2.2052010743098522
320,1.824332946925744,2.116933492917865,2.0998513401086427,2.0249737431621773
321,0.0686533520064758,2.071628467576695,1.9659773210940465,1.8550933509996326
322,1.8161175624133772,1.9290432438965988,1.8412927555655119,1.7197586664835558
323,-1.0517530282763143,1.9056039064649115,1.7252107966926518,1.5790822963078643
324,1.4115466755548978,1.8209893849665917,1.6996490249114864,1.6447620961102898
325,3.974559320628335,1.76537920179533,1.5934032099966466,1.51524802890781
326,1.3306432655895597,2.1719238675383306,1.4945899731249923,1.3712809628911702
327,-0.915247120152496,2.073385863137578,1.402740988692662,1.2673861111725484
328,-1.815290355176236,1.9633529532661473,1.3944447041966432,1.3405201231697725
329,-0.5399023462417274,1.952163721989667,1.5845744048770198,1.5701472331243336
330,1.3077343224171312,1.8315792079907893,1.5117297919558694,1.5515658777151187
331,0.4465430985822083,1.7648311720146408,1.4186688049481526,1.4316960117271913
332,1.6650617819500724,1.650342081408409,1.33221109471656,1.3316367173014787
